User_ID,Date,Wake_Up_Time,Sleep_Hours,Steps,Calories_Burned,Water_Intake_ml,Study_Hours,Mood_Score
1,2025-09-17,7:02,5.8,19772,2645,571,0.4,2
2,2025-07-15,5:27,5,14764,3325,4890,4.1,6
3,2025-05-02,8:32,5.7,2225,1954,3183,4.6,1
4,2025-10-25,6:42,9.4,4055,2144,2530,3.3,4
5,2025-02-02,5:54,5.3,4314,2729,4028,2.5,8
6,2025-01-23,8:48,5,1050,2266,4033,2.9,3
7,2025-06-05,9:04,9.2,18718,3297,1623,5.3,10
8,2025-05-25,9:28,7.6,7822,3631,3667,7.6,10
9,2025-03-29,7:57,8.1,19960,1798,4073,4.6,9
10,2025-04-01,7:55,7.9,15169,3447,2029,2.3,4
11,2025-08-28,8:33,8,18877,2138,2156,5.7,7
12,2025-01-18,6:05,8.8,3530,1471,3660,3.7,6
13,2025-08-03,5:28,9.2,16431,2786,2376,4.2,9
14,2025-04-08,8:39,9.5,12553,2714,3434,1,7
15,2025-03-26,5:35,7.4,13087,3500,1717,0.2,1
16,2025-02-20,8:23,5.8,19941,2660,3356,6.5,9
17,2025-03-07,7:50,7.4,11655,1220,4607,3.8,5
18,2025-06-15,5:02,5.2,15930,3789,4006,7.1,7
19,2025-05-16,5:52,5.5,1671,2752,3671,6.6,6
20,2025-06-07,6:19,7.6,10834,3149,2958,5.3,2
21,2025-09-26,6:20,6.2,19896,3719,3724,4.2,9
22,2025-01-08,7:12,5.1,18326,1982,4636,2.3,9
23,2025-04-08,5:58,7,7156,2557,4486,4.9,10
24,2025-04-09,9:40,8.3,8373,1614,517,4.7,3
25,2025-01-24,6:20,6.7,18473,2725,4689,4.8,2
26,2025-04-10,8:14,8.3,15524,3071,1083,3.2,7
27,2025-08-10,7:26,5.2,15449,2636,2182,4.8,4
28,2025-05-09,9:48,6.9,7902,2152,1044,2.6,6
29,2025-02-13,7:12,6.3,9657,3685,1292,5.5,7
30,2025-07-08,7:23,7.2,18888,3661,845,0.4,1
31,2025-07-20,6:13,7.5,5829,3162,4744,0.1,9
32,2025-05-20,5:51,5.1,13413,2087,2952,6.4,7
33,2025-08-06,9:28,8.8,16705,2514,2980,7.1,2
34,2025-09-07,7:17,8.2,2672,3062,1803,6.3,3
35,2025-06-29,7:06,7.3,19563,2118,3042,1.3,8
36,2025-10-23,7:26,8.5,3871,1242,1275,7.1,9
37,2025-09-16,6:53,5.5,19024,2941,3519,6.2,5
38,2025-02-14,8:51,8.6,3161,1996,3138,2.2,3
39,2025-02-14,9:37,6.5,9305,2690,3631,4.6,2
40,2025-06-08,6:45,8.9,10782,3715,2300,1.3,4
41,2025-01-06,6:20,6,8828,3344,3102,4.1,1
42,2025-10-20,7:24,8.1,16571,3540,3139,0.9,7
43,2025-06-12,7:40,6.6,8003,2685,1178,3.2,8
44,2025-04-03,5:27,7.8,10367,1378,2146,4.6,8
45,2025-07-18,7:20,7.7,17800,3746,1301,5.9,5
46,2025-08-07,7:50,7.1,16475,3720,1900,2.2,8
47,2025-10-22,8:15,7.7,10068,2090,3095,0.1,1
48,2025-02-22,6:13,5.5,9490,2836,579,6.9,10
49,2025-08-19,5:15,8.1,11542,2283,594,0.5,5
50,2025-06-07,8:58,8.5,5656,1297,3225,4.1,9
51,2025-03-11,5:40,8.8,18606,1524,4565,3.8,7
52,2025-02-21,8:22,6.1,19731,2960,2893,2.6,8
53,2025-06-27,6:50,7.6,13555,1519,2260,1,10
54,2025-06-11,8:08,8.6,567,1216,4962,5.2,5
55,2025-04-13,7:34,5.4,3233,1905,1054,1.1,1
56,2025-06-08,7:11,8.9,11832,3738,2679,7.7,10
57,2025-02-23,5:23,5.8,9482,1479,2325,5.2,10
58,2025-03-21,8:42,7.5,5094,2911,4873,0.8,9
59,2025-06-09,8:18,8.3,2090,3392,856,2.5,6
60,2025-08-20,7:58,9.4,11988,1654,953,2.7,7
61,2025-08-01,8:39,8,12026,2870,4559,3.6,4
62,2025-01-31,7:44,6.5,19298,1363,1084,1.3,9
63,2025-09-23,8:43,8.7,19707,3034,1901,6.3,2
64,2025-07-19,7:20,9.4,16353,2638,1674,4.3,3
65,2025-04-20,8:54,6.3,6685,2606,3128,4.1,9
66,2025-06-09,9:04,6.6,13951,3444,738,6.5,6
67,2025-09-28,7:08,7,18200,1668,2236,7.6,7
68,2025-04-07,9:58,6.1,4277,3171,1444,2.8,7
69,2025-03-25,9:15,8.9,7338,2749,2842,7.7,10
70,2025-01-13,5:32,6.1,11982,1413,1591,5.2,8
71,2025-03-29,5:11,7.8,5716,3104,4002,6.8,3
72,2025-03-28,9:42,8.3,17449,2245,2054,8,10
73,2025-10-22,9:07,8.9,19626,1230,4768,2.7,8
74,2025-08-11,6:40,7.2,9579,2920,767,5.1,6
75,2025-01-12,5:11,9.2,16382,1816,2796,1.7,2
76,2025-09-12,9:50,5.1,8935,2471,741,3.9,9
77,2025-06-11,8:39,6.6,18367,3581,4556,0.1,1
78,2025-09-05,8:30,7.5,1914,3330,4127,3.5,2
79,2025-07-24,7:04,8.7,8817,2164,3286,6.9,7
80,2025-05-20,7:13,5.6,10325,2417,510,6.7,7
81,2025-09-18,7:06,7.7,7501,2989,2431,6.4,2
82,2025-03-09,8:44,6.3,18175,1583,2520,3.3,5
83,2025-07-20,8:18,9.1,15738,3392,1392,7.5,5
84,2025-01-30,6:46,5.7,4738,3057,3800,5.1,1
85,2025-03-05,9:08,6.9,12802,3023,3224,3.3,7
86,2025-03-06,5:18,5.8,18639,1285,3827,7.6,3
87,2025-08-11,5:25,7.6,11762,3162,2531,7.1,9
88,2025-04-04,8:38,8.8,11598,2624,2795,1.3,8
89,2025-10-05,6:46,7.2,9252,3316,4758,4.7,4
90,2025-04-14,7:05,8.7,12749,2591,2979,1.2,8
91,2025-09-28,8:03,5.2,10190,3039,2965,2.8,3
92,2025-01-08,9:42,5.4,13856,2655,1599,1.9,1
93,2025-05-23,6:38,5.6,12865,3553,1236,0.6,3
94,2025-07-03,5:38,7,3024,1342,4908,2.7,9
95,2025-08-16,6:26,7.6,9427,1649,4031,7.7,9
96,2025-08-03,8:00,7.5,2892,3647,2591,2.4,10
97,2025-05-18,6:39,7.1,13670,1379,3418,1.4,10
98,2025-08-05,7:10,7.5,12942,1478,572,2.4,5
99,2025-04-07,6:07,6.4,13361,1315,765,1.7,9
100,2025-05-21,8:16,7.8,6466,3374,4416,2.3,8
101,2025-07-25,9:22,8.2,1133,2615,4404,3,2
102,2025-09-11,9:54,7.6,17401,3329,4413,3.2,9
103,2025-06-03,6:48,7.8,5529,3341,4990,7.6,7
104,2025-06-06,6:51,5.7,14923,3488,509,3.8,9
105,2025-05-09,5:32,9,1856,2401,2352,5.6,1
106,2025-08-27,7:42,5.1,1183,2256,1644,7.1,5
107,2025-05-05,5:34,8.9,19372,2028,1929,5.7,3
108,2025-07-20,7:33,9.2,14735,3373,2707,3.3,8
109,2025-04-18,7:57,7.8,9291,2807,2781,2.2,6
110,2025-01-14,7:55,6.1,14916,1997,4932,6.7,8
111,2025-09-25,5:51,5.5,18995,2788,3139,3.8,1
112,2025-04-23,9:32,5.2,10020,1557,2609,6.6,10
113,2025-09-03,5:41,5,3858,1902,3720,4.2,1
114,2025-09-02,7:54,8.3,4196,3378,2102,6,9
115,2025-02-07,5:08,8.8,18296,3767,2865,1.4,2
116,2025-04-25,8:11,9,12472,2778,2301,2.1,10
117,2025-01-26,9:32,8.8,6206,1366,4505,3.8,2
118,2025-10-22,8:29,5.8,13285,1735,2087,3.4,4
119,2025-09-10,9:25,5.1,12742,1366,4228,0.2,7
120,2025-08-11,9:56,7.5,2634,3184,1257,7.3,9
121,2025-09-20,6:17,6.4,3257,3541,4842,5,4
122,2025-07-19,7:13,7.1,9681,3014,4532,3.3,8
123,2025-10-09,6:14,9.1,13232,3516,2252,5.8,7
124,2025-10-20,9:10,8.4,1657,1500,1327,3.4,2
125,2025-07-27,5:31,6.9,9555,2861,2658,7.6,3
126,2025-07-10,6:34,5.7,17858,1990,4819,7.9,3
127,2025-05-25,5:26,6.9,8580,3193,3482,1,10
128,2025-10-17,6:56,6.9,15638,2902,2663,0.7,1
129,2025-08-25,7:31,7.9,12595,2512,1575,4.1,4
130,2025-08-29,8:06,5.4,7462,3021,2172,7.6,3
131,2025-04-06,6:06,7.3,4131,2636,2144,5.1,1
132,2025-06-11,5:16,7,10514,1572,2066,1,7
133,2025-07-02,5:53,8.4,14493,2249,3948,7.8,8
134,2025-04-29,5:05,5,7568,2610,1087,0.9,5
135,2025-10-12,6:46,8.3,5553,1682,2083,3.4,5
136,2025-05-21,6:01,6.9,17261,3177,666,0.8,7
137,2025-04-24,8:17,5.5,17512,2424,3466,6.7,8
138,2025-05-22,8:32,8.2,6782,3649,2034,4.5,1
139,2025-07-01,9:39,5.3,14624,1237,3338,2.1,4
140,2025-04-18,8:55,8.1,2397,2374,3534,3.2,9
141,2025-01-31,7:03,6.6,13591,2061,3666,7.2,4
142,2025-04-28,8:24,7.3,2439,1647,512,3.6,6
143,2025-06-06,6:32,9.1,9802,2744,3677,4.9,2
144,2025-01-14,7:53,5.1,18889,2409,4869,6.3,9
145,2025-08-08,7:39,5.7,4706,1412,2699,0,6
146,2025-01-02,5:23,9.2,13780,3178,824,6.4,8
147,2025-08-23,8:48,8,8439,2602,3670,0.2,7
148,2025-09-16,5:06,5.7,13000,3093,1576,6.2,8
149,2025-01-15,6:15,5.7,16708,2495,4991,4.6,8
150,2025-05-04,5:50,8.7,18166,1231,2667,2.7,10
151,2025-06-21,5:20,7,11554,1511,4975,5.2,9
152,2025-09-11,6:41,8.4,1447,1710,3589,5.6,6
153,2025-09-21,8:12,8.3,5872,3644,4463,1.3,6
154,2025-03-24,7:40,9.2,18453,3776,991,4.1,5
155,2025-05-30,9:42,5.8,14799,2662,1950,2.6,5
156,2025-06-08,8:26,9.4,662,1339,2392,6.1,6
157,2025-02-25,5:27,7.4,2243,2313,3978,5.7,3
158,2025-02-14,7:39,8.3,686,2049,669,7.7,8
159,2025-04-19,7:42,5.5,12257,3273,738,3.7,7
160,2025-07-18,5:12,6.8,1499,3021,2595,6.7,6
161,2025-06-05,5:26,5.7,5727,3188,1070,5.4,10
162,2025-09-17,9:08,9.2,16440,1400,787,0.1,7
163,2025-10-03,5:50,8.3,9752,3180,2918,1,6
164,2025-01-21,8:20,5.2,5794,3663,4676,0.5,5
165,2025-07-03,7:42,9,8091,1950,2819,5.4,1
166,2025-02-01,9:09,9.5,11200,3116,4987,7.2,2
167,2025-09-20,8:26,6.6,12955,1488,2010,0.8,3
168,2025-07-19,9:22,6.2,11170,2645,1618,3.2,4
169,2025-07-31,8:59,6.7,7638,1867,4396,6.4,5
170,2025-09-21,5:33,8.2,5667,2089,4395,7.1,6
171,2025-05-23,7:31,7.9,10081,1519,2026,1.1,5
172,2025-09-11,9:49,7.8,12143,3657,4740,4,5
173,2025-01-13,9:09,6,12083,1403,1515,4.9,9
174,2025-02-08,8:49,8.2,4993,2324,2131,7.2,3
175,2025-06-05,6:52,5.3,6261,2773,1828,5,1
176,2025-02-06,5:11,9.1,16997,1708,2706,4.1,5
177,2025-03-02,7:20,9.2,7381,2973,2379,0.6,5
178,2025-04-10,9:38,5.2,15478,3618,2458,5.6,7
179,2025-06-21,9:57,9.2,2761,1603,2235,7.3,4
180,2025-09-03,8:00,8.6,13405,2132,1264,4.5,9
181,2025-08-27,6:08,8.5,9132,1954,3259,1.9,10
182,2025-10-17,5:42,6.3,1507,1946,3079,7.7,1
183,2025-09-25,8:18,9.2,12912,2789,2993,7.3,6
184,2025-03-21,9:02,7.6,9126,2666,1004,2.7,3
185,2025-03-15,7:25,8.1,17869,1910,1219,2.4,9
186,2025-06-05,9:30,7.3,5071,3630,3995,1.2,10
187,2025-10-09,5:39,7.5,7947,3380,546,2,8
188,2025-04-22,5:51,8.3,5135,1610,4809,5.1,7
189,2025-05-14,7:07,7.5,8950,1915,986,1.8,8
190,2025-08-31,9:16,5.5,15807,3432,2807,1.2,2
191,2025-02-09,8:45,8.8,13745,3395,4517,6.4,10
192,2025-03-16,9:43,7.6,17298,2038,685,6.1,2
193,2025-06-28,8:11,8.4,3270,3375,564,4.6,3
194,2025-06-18,7:22,5.5,2930,3043,1618,2.9,2
195,2025-07-04,8:02,9.3,7836,1843,940,5.9,9
196,2025-10-01,6:58,6.5,15572,1545,2650,0.3,3
197,2025-08-28,8:22,5.8,19676,2956,1381,0.9,2
198,2025-07-03,8:08,7.5,19602,1308,955,8,4
199,2025-08-15,8:06,8.6,14045,3492,4065,2.2,7
200,2025-07-31,5:17,7.4,19128,3629,3421,0.5,2
201,2025-06-22,5:45,8.7,1983,2951,4120,0.6,10
202,2025-09-03,9:56,5.6,15960,2781,2448,7.6,3
203,2025-03-08,7:03,5.1,10736,3231,2649,3,7
204,2025-06-25,6:59,6.9,1641,3091,2139,5.8,4
205,2025-05-16,8:23,5.7,1887,3523,4125,6.3,10
206,2025-03-06,5:10,7.5,8688,1451,2770,7.8,2
207,2025-02-06,6:03,7.1,19331,3655,754,0.9,1
208,2025-09-06,9:25,7,8935,1914,3417,5.3,4
209,2025-02-10,8:58,9,700,3153,3523,2.3,7
210,2025-10-09,5:30,9,12652,3172,2703,4.2,8
211,2025-07-05,7:12,9.4,15227,3046,2861,0.2,9
212,2025-08-14,9:02,5.5,12854,3268,3358,0.1,10
213,2025-10-25,7:08,9.4,17832,2219,1660,5.2,7
214,2025-07-06,5:49,6.7,7806,2532,2157,1,4
215,2025-05-22,8:50,5.9,2777,1966,1600,4.9,1
216,2025-02-17,9:42,7.1,9906,2563,2867,3.2,9
217,2025-05-31,5:40,7.5,9432,2568,2762,1,7
218,2025-06-25,7:05,5,2093,2554,4221,7.3,9
219,2025-06-26,5:27,6.2,8676,1671,1637,2.9,5
220,2025-08-27,6:13,7.9,18671,2750,3603,5.7,4
221,2025-07-03,7:04,8.3,13733,2142,4721,7.1,10
222,2025-09-07,5:54,7.6,14080,1280,3620,0.6,4
223,2025-02-18,7:23,7.2,655,3065,818,3.9,5
224,2025-10-02,8:32,6.6,10912,2239,2089,8,8
225,2025-07-07,5:51,7.5,17035,3215,1556,1.2,5
226,2025-08-03,9:31,6.7,15855,1375,2626,1.7,10
227,2025-10-18,7:48,6.2,17461,2658,2009,6.2,4
228,2025-09-02,5:59,7.5,17530,3555,4451,7.5,4
229,2025-04-27,6:17,8.4,9106,2626,1767,3.6,8
230,2025-06-20,9:42,6.4,18305,2083,1938,4.4,6
231,2025-06-15,7:45,6.6,11621,3253,3731,5.3,3
232,2025-03-24,6:19,7.3,18412,1977,3858,7.1,7
233,2025-01-15,6:56,9.1,4202,1669,1981,6.7,1
234,2025-02-27,6:15,8.2,10149,3451,873,7.9,8
235,2025-04-29,8:52,7.3,8170,2707,3667,4.3,5
236,2025-08-02,9:30,6.9,19085,3433,4701,4.6,4
237,2025-07-22,9:31,8.2,18531,1345,1278,3.3,3
238,2025-05-05,9:45,7.1,5696,3155,4796,1,3
239,2025-07-12,5:02,7.1,16033,3161,2264,3.3,9
240,2025-09-25,5:53,6.1,6085,2906,4974,2.1,10
241,2025-08-18,6:24,6.2,19713,3084,4745,2.8,7
242,2025-04-07,5:19,7.9,6685,1324,2883,7.9,9
243,2025-05-27,9:43,6.8,7777,2723,4211,2.1,4
244,2025-08-27,9:05,6.8,16489,1879,583,5,3
245,2025-02-12,6:34,5.2,6759,2551,706,6.7,3
246,2025-06-05,8:26,6.6,18155,3285,1061,0.6,8
247,2025-06-22,9:56,7.5,6548,1554,2672,0,7
248,2025-08-09,5:21,7.6,17248,1700,2830,7,9
249,2025-10-23,7:03,6.1,1156,3493,958,6.4,10
250,2025-07-31,9:05,8.5,19615,3294,1571,6,1
